time,ticker,close
2016-11-10,PHARMA,17.894
2016-11-11,PHARMA,17.817
2016-11-14,PHARMA,17.679333333333332
2016-11-15,PHARMA,17.598666666666666
2016-11-16,PHARMA,17.428333333333335
2016-11-17,PHARMA,17.646666666666665
2016-11-18,PHARMA,17.772333333333332
2016-11-21,PHARMA,17.56
2016-11-22,PHARMA,17.42
2016-11-23,PHARMA,17.642666666666667
2016-11-24,PHARMA,17.858333333333334
2016-11-25,PHARMA,17.65533333333333
2016-11-28,PHARMA,17.601
2016-11-29,PHARMA,17.514333333333333
2016-11-30,PHARMA,17.755333333333333
2016-12-01,PHARMA,17.654333333333334
2016-12-02,PHARMA,17.736666666666668
2016-12-05,PHARMA,17.986333333333334
2016-12-06,PHARMA,18.02433333333333
2016-12-07,PHARMA,18.087333333333333
2016-12-08,PHARMA,18.227666666666668
2016-12-09,PHARMA,17.971
2016-12-12,PHARMA,17.802
2016-12-13,PHARMA,17.687333333333335
2016-12-14,PHARMA,17.916666666666668
2016-12-15,PHARMA,18.005
2016-12-16,PHARMA,17.840666666666667
2016-12-19,PHARMA,17.971999999999998
2016-12-20,PHARMA,17.93433333333333
2016-12-21,PHARMA,17.78166666666667
2016-12-22,PHARMA,17.740666666666666
2016-12-23,PHARMA,17.73033333333333
2016-12-26,PHARMA,17.711000000000002
2016-12-27,PHARMA,17.737000000000002
2016-12-28,PHARMA,17.762999999999998
2016-12-29,PHARMA,17.68935483870968
2016-12-30,PHARMA,17.793870967741935
2017-01-03,PHARMA,17.734193548387097
2017-01-04,PHARMA,17.79548387096774
2017-01-05,PHARMA,17.95258064516129
2017-01-06,PHARMA,18.148064516129036
2017-01-09,PHARMA,18.313548387096777
2017-01-10,PHARMA,18.48516129032258
2017-01-11,PHARMA,18.33516129032258
2017-01-12,PHARMA,18.31
2017-01-13,PHARMA,18.33
2017-01-16,PHARMA,18.11121212121212
2017-01-17,PHARMA,18.02757575757576
2017-01-18,PHARMA,17.96333333333333
2017-01-19,PHARMA,17.827575757575758
2017-01-20,PHARMA,17.271470588235296
2017-01-23,PHARMA,17.312941176470588
2017-01-24,PHARMA,17.51764705882353
2017-01-25,PHARMA,17.93764705882353
2017-02-02,PHARMA,17.81235294117647
2017-02-03,PHARMA,17.942941176470587
2017-02-06,PHARMA,17.51142857142857
2017-02-07,PHARMA,17.471999999999998
2017-02-08,PHARMA,17.659714285714287
2017-02-09,PHARMA,18.498857142857144
2017-02-10,PHARMA,18.11342857142857
2017-02-13,PHARMA,18.322
2017-02-14,PHARMA,18.409142857142857
2017-02-15,PHARMA,18.607714285714284
2017-02-16,PHARMA,18.51257142857143
2017-02-17,PHARMA,18.694571428571425
2017-02-20,PHARMA,18.717142857142857
2017-02-21,PHARMA,18.458857142857145
2017-02-22,PHARMA,18.576285714285717
2017-02-23,PHARMA,18.724285714285717
2017-02-24,PHARMA,18.68114285714286
2017-02-27,PHARMA,18.50857142857143
2017-02-28,PHARMA,18.00027777777778
2017-03-01,PHARMA,18.071111111111108
2017-03-02,PHARMA,18.03833333333333
2017-03-03,PHARMA,18.223055555555558
2017-03-06,PHARMA,17.96472222222222
2017-03-07,PHARMA,18.13222222222222
2017-03-08,PHARMA,18.202777777777776
2017-03-09,PHARMA,18.18277777777778
2017-03-10,PHARMA,18.185
2017-03-13,PHARMA,18.064166666666665
2017-03-14,PHARMA,18.200277777777774
2017-03-15,PHARMA,18.31361111111111
2017-03-16,PHARMA,18.245135135135136
2017-03-17,PHARMA,17.99135135135135
2017-03-20,PHARMA,18.07054054054054
2017-03-21,PHARMA,18.855675675675677
2017-03-22,PHARMA,18.76027027027027
2017-03-23,PHARMA,18.87891891891892
2017-03-24,PHARMA,18.924324324324324
2017-03-27,PHARMA,18.994594594594595
2017-03-28,PHARMA,18.75027027027027
2017-03-29,PHARMA,18.864324324324325
2017-03-30,PHARMA,19.222162162162164
2017-03-31,PHARMA,18.894864864864864
2017-04-03,PHARMA,18.92162162162162
2017-04-04,PHARMA,18.87135135135135
2017-04-05,PHARMA,18.78108108108108
2017-04-07,PHARMA,18.76135135135135
2017-04-10,PHARMA,18.8845945945946
2017-04-11,PHARMA,19.129189189189187
2017-04-12,PHARMA,19.163243243243244
2017-04-13,PHARMA,19.302702702702703
2017-04-14,PHARMA,19.135945945945945
2017-04-17,PHARMA,18.922162162162163
2017-04-18,PHARMA,18.788378378378376
2017-04-19,PHARMA,18.793243243243243
2017-04-20,PHARMA,18.823243243243244
2017-04-21,PHARMA,19.00108108108108
2017-04-24,PHARMA,18.953243243243243
2017-04-25,PHARMA,18.997297297297298
2017-04-26,PHARMA,19.17837837837838
2017-04-27,PHARMA,19.28
2017-04-28,PHARMA,19.403783783783783
2017-05-03,PHARMA,19.391351351351357
2017-05-04,PHARMA,19.453243243243243
2017-05-05,PHARMA,19.084736842105265
2017-05-08,PHARMA,19.01473684210526
2017-05-09,PHARMA,19.08447368421053
2017-05-10,PHARMA,19.07526315789474
2017-05-11,PHARMA,19.043684210526315
2017-05-12,PHARMA,19.01
2017-05-15,PHARMA,19.19263157894737
2017-05-16,PHARMA,19.31342105263158
2017-05-17,PHARMA,19.52868421052632
2017-05-18,PHARMA,19.39368421052632
2017-05-19,PHARMA,19.0405
2017-05-22,PHARMA,19.0005
2017-05-23,PHARMA,19.20375
2017-05-24,PHARMA,19.52525
2017-05-25,PHARMA,19.79775
2017-05-26,PHARMA,20.31
2017-05-29,PHARMA,20.32225
2017-05-30,PHARMA,20.29425
2017-05-31,PHARMA,20.26975
2017-06-01,PHARMA,20.436
2017-06-02,PHARMA,20.459
2017-06-05,PHARMA,20.3435
2017-06-06,PHARMA,20.309
2017-06-07,PHARMA,20.1725
2017-06-08,PHARMA,20.68425
2017-06-09,PHARMA,20.8805
2017-06-12,PHARMA,20.92275
2017-06-13,PHARMA,20.924
2017-06-14,PHARMA,21.138
2017-06-15,PHARMA,21.25875
2017-06-16,PHARMA,21.60625
2017-06-19,PHARMA,21.545
2017-06-20,PHARMA,21.73625
2017-06-21,PHARMA,21.79975
2017-06-22,PHARMA,21.8285
2017-06-23,PHARMA,21.71375
2017-06-26,PHARMA,21.6785
2017-06-27,PHARMA,21.6225
2017-06-28,PHARMA,21.73125
2017-06-29,PHARMA,21.70175
2017-06-30,PHARMA,21.72775
2017-07-03,PHARMA,21.79675
2017-07-04,PHARMA,21.7345
2017-07-05,PHARMA,21.62075
2017-07-06,PHARMA,21.5835
2017-07-07,PHARMA,21.54975
2017-07-10,PHARMA,21.362
2017-07-11,PHARMA,21.40825
2017-07-12,PHARMA,21.5165
2017-07-13,PHARMA,21.5615
2017-07-14,PHARMA,21.76925
2017-07-17,PHARMA,21.658
2017-07-18,PHARMA,21.886
2017-07-19,PHARMA,22.03375
2017-07-20,PHARMA,21.9735
2017-07-21,PHARMA,21.60225
2017-07-24,PHARMA,21.155
2017-07-25,PHARMA,21.35075
2017-07-26,PHARMA,21.4735
2017-07-27,PHARMA,21.49125
2017-07-28,PHARMA,21.4885
2017-07-31,PHARMA,21.4225
2017-08-01,PHARMA,21.27075
2017-08-02,PHARMA,21.262
2017-08-03,PHARMA,21.075121951219515
2017-08-04,PHARMA,21.19804878048781
2017-08-07,PHARMA,21.22
2017-08-08,PHARMA,21.094634146341463
2017-08-09,PHARMA,21.11853658536585
2017-08-10,PHARMA,21.148292682926822
2017-08-11,PHARMA,21.18219512195122
2017-08-14,PHARMA,21.129024390243902
2017-08-15,PHARMA,21.00119047619048
2017-08-16,PHARMA,20.83857142857143
2017-08-17,PHARMA,20.60046511627907
2017-08-18,PHARMA,20.62883720930233
2017-08-21,PHARMA,20.695348837209306
2017-08-22,PHARMA,20.79860465116279
2017-08-23,PHARMA,20.763023255813952
2017-08-24,PHARMA,20.65093023255814
2017-08-25,PHARMA,20.614883720930237
2017-08-28,PHARMA,20.54558139534884
2017-08-29,PHARMA,20.62
2017-08-30,PHARMA,20.41581395348837
2017-08-31,PHARMA,20.38674418604651
2017-09-01,PHARMA,20.413023255813957
2017-09-05,PHARMA,20.246511627906976
2017-09-06,PHARMA,20.117906976744187
2017-09-07,PHARMA,20.114186046511627
2017-09-08,PHARMA,20.07395348837209
2017-09-11,PHARMA,19.954418604651163
2017-09-12,PHARMA,20.08
2017-09-13,PHARMA,20.00627906976744
2017-09-14,PHARMA,20.022093023255817
2017-09-15,PHARMA,20.223953488372093
2017-09-18,PHARMA,20.3193023255814
2017-09-19,PHARMA,20.430697674418603
2017-09-20,PHARMA,20.47209302325581
2017-09-21,PHARMA,20.437906976744188
2017-09-22,PHARMA,20.38279069767442
2017-09-25,PHARMA,20.41813953488372
2017-09-26,PHARMA,20.393488372093024
2017-09-27,PHARMA,20.21860465116279
2017-09-28,PHARMA,20.155348837209303
2017-09-29,PHARMA,20.19441860465116
2017-10-02,PHARMA,20.06302325581396
2017-10-03,PHARMA,19.86767441860465
2017-10-04,PHARMA,19.917906976744188
2017-10-05,PHARMA,19.909767441860467
2017-10-06,PHARMA,19.9793023255814
2017-10-09,PHARMA,20.032558139534885
2017-10-10,PHARMA,19.952558139534883
2017-10-11,PHARMA,19.90558139534884
2017-10-12,PHARMA,19.919767441860465
2017-10-13,PHARMA,19.933488372093024
2017-10-16,PHARMA,20.14395348837209
2017-10-17,PHARMA,20.18813953488372
2017-10-18,PHARMA,20.21023255813953
2017-10-19,PHARMA,20.411162790697677
2017-10-20,PHARMA,20.433255813953487
2017-10-23,PHARMA,20.45860465116279
2017-10-24,PHARMA,20.49418604651163
2017-10-25,PHARMA,20.329767441860465
2017-10-26,PHARMA,20.34860465116279
2017-10-27,PHARMA,20.421627906976745
2017-10-30,PHARMA,20.39813953488372
2017-10-31,PHARMA,20.4793023255814
2017-11-01,PHARMA,20.522558139534883
2017-11-02,PHARMA,20.32813953488372
2017-11-03,PHARMA,20.571627906976744
2017-11-06,PHARMA,20.41744186046512
2017-11-07,PHARMA,20.50744186046512
2017-11-08,PHARMA,20.51651162790698
2017-11-09,PHARMA,20.60209302325581
2017-11-10,PHARMA,20.650232558139532
2017-11-13,PHARMA,20.46558139534884
2017-11-14,PHARMA,20.81116279069768
2017-11-15,PHARMA,21.18558139534884
2017-11-16,PHARMA,21.183255813953487
2017-11-17,PHARMA,21.168837209302325
2017-11-20,PHARMA,21.37697674418605
2017-11-21,PHARMA,21.33255813953488
2017-11-22,PHARMA,21.44418604651163
2017-11-23,PHARMA,21.523488372093023
2017-11-24,PHARMA,21.66674418604651
2017-11-27,PHARMA,21.701162790697676
2017-11-28,PHARMA,21.754651162790697
2017-11-29,PHARMA,21.912790697674417
2017-11-30,PHARMA,21.93627906976744
2017-12-01,PHARMA,21.92395348837209
2017-12-04,PHARMA,21.86674418604651
2017-12-05,PHARMA,21.666046511627908
2017-12-06,PHARMA,21.72209302325581
2017-12-07,PHARMA,21.596511627906978
2017-12-08,PHARMA,21.663488372093024
2017-12-11,PHARMA,21.54674418604651
2017-12-12,PHARMA,21.194772727272728
2017-12-13,PHARMA,21.360681818181817
2017-12-14,PHARMA,21.876136363636363
2017-12-15,PHARMA,21.793636363636363
2017-12-18,PHARMA,22.08159090909091
2017-12-19,PHARMA,21.83840909090909
2017-12-20,PHARMA,21.779772727272725
2017-12-21,PHARMA,21.609318181818185
2017-12-22,PHARMA,21.65090909090909
2017-12-25,PHARMA,21.70159090909091
2017-12-26,PHARMA,21.827954545454546
2017-12-27,PHARMA,21.74090909090909
2017-12-28,PHARMA,21.631363636363638
2017-12-29,PHARMA,21.57636363636364
2018-01-02,PHARMA,21.604772727272728
2018-01-03,PHARMA,21.46590909090909
2018-01-04,PHARMA,21.483636363636364
2018-01-05,PHARMA,21.325909090909093
2018-01-08,PHARMA,21.38431818181818
2018-01-09,PHARMA,21.38659090909091
2018-01-10,PHARMA,21.24204545454545
2018-01-11,PHARMA,21.24159090909091
2018-01-12,PHARMA,21.055227272727272
2018-01-15,PHARMA,21.112954545454546
2018-01-16,PHARMA,20.862272727272725
2018-01-17,PHARMA,20.82318181818182
2018-01-18,PHARMA,20.750227272727276
2018-01-19,PHARMA,20.907954545454547
2018-01-22,PHARMA,20.88681818181818
2018-01-23,PHARMA,20.94204545454545
2018-01-24,PHARMA,21.04863636363636
2018-01-25,PHARMA,20.89136363636364
2018-01-26,PHARMA,20.938863636363635
2018-01-29,PHARMA,21.464888888888886
2018-01-30,PHARMA,21.330666666666666
2018-01-31,PHARMA,21.296666666666667
2018-02-01,PHARMA,20.96622222222222
2018-02-02,PHARMA,21.198666666666664
2018-02-05,PHARMA,20.677333333333333
2018-02-06,PHARMA,20.428
2018-02-07,PHARMA,21.01933333333333
2018-02-08,PHARMA,20.89155555555556
2018-02-09,PHARMA,20.966444444444445
2018-02-12,PHARMA,21.122
2018-02-13,PHARMA,21.54866666666667
2018-02-21,PHARMA,21.703777777777777
2018-02-22,PHARMA,21.59
2018-02-23,PHARMA,21.76177777777778
2018-02-26,PHARMA,21.544222222222224
2018-02-27,PHARMA,21.40711111111111
2018-02-28,PHARMA,21.621111111111112
2018-03-01,PHARMA,21.55688888888889
2018-03-02,PHARMA,21.39355555555556
2018-03-05,PHARMA,21.361555555555555
2018-03-06,PHARMA,21.56288888888889
2018-03-07,PHARMA,21.412000000000003
2018-03-08,PHARMA,21.224
2018-03-09,PHARMA,20.982000000000003
2018-03-12,PHARMA,21.00311111111111
2018-03-13,PHARMA,21.13577777777778
2018-03-14,PHARMA,21.054222222222226
2018-03-15,PHARMA,21.096222222222224
2018-03-16,PHARMA,21.09
2018-03-19,PHARMA,21.30977777777778
2018-03-20,PHARMA,21.41888888888889
2018-03-21,PHARMA,21.53488888888889
2018-03-22,PHARMA,21.30666666666667
2018-03-23,PHARMA,21.408
2018-03-26,PHARMA,21.338
2018-03-27,PHARMA,21.286666666666665
2018-03-28,PHARMA,21.244444444444444
2018-03-29,PHARMA,21.241777777777777
2018-03-30,PHARMA,21.36355555555556
2018-04-02,PHARMA,21.111555555555555
2018-04-03,PHARMA,21.041555555555554
2018-04-04,PHARMA,20.942888888888888
2018-04-05,PHARMA,20.846888888888888
2018-04-06,PHARMA,20.810666666666663
2018-04-09,PHARMA,20.569333333333333
2018-04-10,PHARMA,20.479333333333333
2018-04-11,PHARMA,20.28155555555556
2018-04-12,PHARMA,20.290666666666667
2018-04-13,PHARMA,20.15222222222222
2018-04-16,PHARMA,20.17911111111111
2018-04-17,PHARMA,19.99044444444445
2018-04-18,PHARMA,20.17977777777778
2018-04-19,PHARMA,19.625434782608696
2018-04-20,PHARMA,19.99543478260869
2018-04-23,PHARMA,20.04478260869565
2018-04-24,PHARMA,19.83086956521739
2018-04-26,PHARMA,19.621304347826086
2018-04-27,PHARMA,19.81717391304348
2018-05-02,PHARMA,19.515652173913043
2018-05-03,PHARMA,19.390652173913043
2018-05-04,PHARMA,19.526739130434784
2018-05-07,PHARMA,19.55717391304348
2018-05-08,PHARMA,19.64782608695652
2018-05-09,PHARMA,19.555
2018-05-10,PHARMA,19.40869565217391
2018-05-11,PHARMA,19.448260869565217
2018-05-14,PHARMA,19.445217391304347
2018-05-15,PHARMA,19.500434782608696
2018-05-16,PHARMA,19.32891304347826
2018-05-17,PHARMA,19.247391304347826
2018-05-18,PHARMA,19.22478260869565
2018-05-21,PHARMA,19.13
2018-05-22,PHARMA,18.936521739130438
2018-05-23,PHARMA,19.025
2018-05-24,PHARMA,18.95934782608696
2018-05-25,PHARMA,18.80826086956522
2018-05-28,PHARMA,18.429565217391303
2018-05-29,PHARMA,18.450869565217392
2018-05-30,PHARMA,18.57304347826087
2018-05-31,PHARMA,18.832391304347823
2018-06-01,PHARMA,18.878695652173917
2018-06-04,PHARMA,18.941521739130437
2018-06-05,PHARMA,18.945217391304347
2018-06-06,PHARMA,18.91195652173913
2018-06-07,PHARMA,19.01717391304348
2018-06-08,PHARMA,18.880444444444443
2018-06-11,PHARMA,18.88088888888889
2018-06-12,PHARMA,18.541521739130435
2018-06-13,PHARMA,18.53760869565217
2018-06-14,PHARMA,18.52913043478261
2018-06-15,PHARMA,18.79893617021277
2018-06-18,PHARMA,18.567659574468085
2018-06-19,PHARMA,18.1336170212766
2018-06-20,PHARMA,18.260851063829787
2018-06-21,PHARMA,18.133191489361703
2018-06-22,PHARMA,18.348085106382975
2018-06-25,PHARMA,18.442340425531917
2018-06-26,PHARMA,18.428510638297876
2018-06-27,PHARMA,18.529574468085105
2018-06-28,PHARMA,18.41191489361702
2018-06-29,PHARMA,18.622127659574467
2018-07-02,PHARMA,18.0836170212766
2018-07-03,PHARMA,17.82936170212766
2018-07-04,PHARMA,17.998510638297873
2018-07-05,PHARMA,17.97191489361702
2018-07-06,PHARMA,18.02404255319149
2018-07-09,PHARMA,18.003829787234043
2018-07-10,PHARMA,18.042978723404254
2018-07-11,PHARMA,17.848936170212767
2018-07-12,PHARMA,17.79872340425532
2018-07-13,PHARMA,17.825
2018-07-16,PHARMA,17.710416666666667
2018-07-17,PHARMA,17.73125
2018-07-18,PHARMA,17.793541666666666
2018-07-19,PHARMA,17.907083333333333
2018-07-20,PHARMA,17.849791666666665
2018-07-23,PHARMA,16.782500000000002
2018-07-24,PHARMA,17.94
2018-07-25,PHARMA,17.878958333333333
2018-07-26,PHARMA,17.862708333333334
2018-07-27,PHARMA,17.805625000000003
2018-07-30,PHARMA,18.011875
2018-07-31,PHARMA,17.895625
2018-08-01,PHARMA,17.682708333333334
2018-08-02,PHARMA,17.715
2018-08-03,PHARMA,17.802291666666665
2018-08-06,PHARMA,18.07708333333333
2018-08-07,PHARMA,17.945625
2018-08-08,PHARMA,17.932708333333334
2018-08-09,PHARMA,17.916875
2018-08-10,PHARMA,18.085625
2018-08-13,PHARMA,18.177916666666665
2018-08-14,PHARMA,18.24770833333333
2018-08-15,PHARMA,18.184375
2018-08-16,PHARMA,18.17
2018-08-17,PHARMA,17.909166666666668
2018-08-20,PHARMA,17.680208333333333
2018-08-21,PHARMA,17.5925
2018-08-22,PHARMA,17.630416666666665
2018-08-23,PHARMA,17.508541666666666
2018-08-24,PHARMA,17.607916666666664
2018-08-27,PHARMA,17.546875
2018-08-28,PHARMA,17.588541666666668
2018-08-29,PHARMA,17.51729166666667
2018-08-30,PHARMA,17.19938775510204
2018-08-31,PHARMA,17.497755102040816
2018-09-04,PHARMA,17.45326530612245
2018-09-05,PHARMA,17.440408163265307
2018-09-06,PHARMA,17.512040816326532
2018-09-07,PHARMA,17.567142857142855
2018-09-10,PHARMA,17.508367346938776
2018-09-11,PHARMA,17.60265306122449
2018-09-12,PHARMA,17.560816326530613
2018-09-13,PHARMA,17.648163265306124
2018-09-14,PHARMA,17.601020408163265
2018-09-17,PHARMA,17.624489795918368
2018-09-18,PHARMA,17.74020408163265
2018-09-19,PHARMA,17.828979591836735
2018-09-20,PHARMA,17.8865306122449
2018-09-21,PHARMA,17.97020408163265
2018-09-24,PHARMA,17.92326530612245
2018-09-25,PHARMA,18.139795918367348
2018-09-26,PHARMA,18.16897959183673
2018-09-27,PHARMA,18.32857142857143
2018-09-28,PHARMA,18.34734693877551
2018-10-01,PHARMA,18.4230612244898
2018-10-02,PHARMA,18.41387755102041
2018-10-03,PHARMA,18.42408163265306
2018-10-04,PHARMA,18.48081632653061
2018-10-05,PHARMA,18.39755102040816
2018-10-08,PHARMA,18.100408163265307
2018-10-09,PHARMA,18.37244897959184
2018-10-10,PHARMA,18.390204081632653
2018-10-11,PHARMA,18.026938775510207
2018-10-12,PHARMA,18.1065306122449
2018-10-15,PHARMA,18.128571428571423
2018-10-16,PHARMA,18.165510204081635
2018-10-17,PHARMA,18.18408163265306
2018-10-18,PHARMA,18.142244897959184
2018-10-19,PHARMA,17.844285714285714
2018-10-22,PHARMA,17.967551020408163
2018-10-23,PHARMA,17.78857142857143
2018-10-24,PHARMA,17.82061224489796
2018-10-25,PHARMA,18.0534693877551
2018-10-26,PHARMA,18.017755102040816
2018-10-29,PHARMA,17.973877551020408
2018-10-30,PHARMA,17.89673469387755
2018-10-31,PHARMA,17.994693877551022
2018-11-01,PHARMA,18.105510204081632
2018-11-02,PHARMA,18.175102040816327
2018-11-05,PHARMA,18.25755102040816
2018-11-06,PHARMA,18.21244897959184
2018-11-07,PHARMA,18.05632653061225
2018-11-08,PHARMA,18.07775510204082
2018-11-09,PHARMA,18.23673469387755
2018-11-12,PHARMA,18.12265306122449
2018-11-13,PHARMA,18.048163265306123
2018-11-14,PHARMA,18.276938775510207
2018-11-15,PHARMA,18.175510204081636
2018-11-16,PHARMA,18.170816326530613
2018-11-19,PHARMA,18.27061224489796
2018-11-20,PHARMA,18.166122448979596
2018-11-21,PHARMA,17.80142857142857
2018-11-22,PHARMA,17.798163265306123
2018-11-23,PHARMA,17.77673469387755
2018-11-26,PHARMA,17.685714285714287
2018-11-27,PHARMA,17.65326530612245
2018-11-28,PHARMA,17.478163265306122
2018-11-29,PHARMA,17.76
2018-11-30,PHARMA,17.810204081632655
2018-12-03,PHARMA,17.917551020408165
2018-12-04,PHARMA,17.89183673469388
2018-12-05,PHARMA,17.857755102040816
2018-12-06,PHARMA,17.93591836734694
2018-12-07,PHARMA,17.968163265306124
2018-12-10,PHARMA,17.85469387755102
2018-12-11,PHARMA,17.78
2018-12-12,PHARMA,17.998775510204084
2018-12-13,PHARMA,18.038367346938774
2018-12-14,PHARMA,17.903877551020408
2018-12-17,PHARMA,17.80081632653061
2018-12-18,PHARMA,17.771020408163263
2018-12-19,PHARMA,17.65734693877551
2018-12-20,PHARMA,17.630408163265304
2018-12-21,PHARMA,17.545714285714286
2018-12-24,PHARMA,17.551224489795917
2018-12-25,PHARMA,17.403877551020408
2018-12-26,PHARMA,17.480204081632653
2018-12-27,PHARMA,17.49591836734694
2018-12-28,PHARMA,17.858979591836736
2019-01-02,PHARMA,17.6934693877551
2019-01-03,PHARMA,17.187755102040818
2019-01-04,PHARMA,17.086326530612244
2019-01-07,PHARMA,17.18591836734694
2019-01-08,PHARMA,17.31265306122449
2019-01-09,PHARMA,17.290204081632652
2019-01-10,PHARMA,17.35857142857143
2019-01-11,PHARMA,17.34122448979592
2019-01-14,PHARMA,17.4044
2019-01-15,PHARMA,17.401600000000002
2019-01-16,PHARMA,17.479200000000002
2019-01-17,PHARMA,17.5228
2019-01-18,PHARMA,17.5002
2019-01-21,PHARMA,17.3706
2019-01-22,PHARMA,17.4636
2019-01-23,PHARMA,17.434
2019-01-24,PHARMA,17.2392
2019-01-25,PHARMA,17.299400000000002
2019-01-28,PHARMA,17.3032
2019-01-29,PHARMA,17.366400000000002
2019-01-30,PHARMA,17.4428
2019-01-31,PHARMA,17.4508
2019-02-01,PHARMA,17.4958
2019-02-11,PHARMA,17.4954
2019-02-12,PHARMA,17.5794
2019-02-13,PHARMA,17.491600000000002
2019-02-14,PHARMA,17.6116
2019-02-15,PHARMA,17.71
2019-02-18,PHARMA,17.7936
2019-02-19,PHARMA,17.6016
2019-02-20,PHARMA,17.5802
2019-02-21,PHARMA,17.6594
2019-02-22,PHARMA,17.7244
2019-02-25,PHARMA,18.0288
2019-02-26,PHARMA,18.1164
2019-02-27,PHARMA,18.2272
2019-02-28,PHARMA,18.307
2019-03-01,PHARMA,18.3064
2019-03-04,PHARMA,18.4152
2019-03-05,PHARMA,18.3882
2019-03-06,PHARMA,18.3052
2019-03-07,PHARMA,18.386000000000003
2019-03-08,PHARMA,18.5
2019-03-11,PHARMA,18.4498
2019-03-12,PHARMA,18.4472
2019-03-13,PHARMA,18.398
2019-03-14,PHARMA,18.5502
2019-03-15,PHARMA,18.6832
2019-03-18,PHARMA,18.8472
2019-03-19,PHARMA,19.085
2019-03-20,PHARMA,19.2084
2019-03-21,PHARMA,19.108600000000003
2019-03-22,PHARMA,19.0152
2019-03-25,PHARMA,19.0364
2019-03-26,PHARMA,18.8564
2019-03-27,PHARMA,18.9296
2019-03-28,PHARMA,19.188
2019-03-29,PHARMA,19.2032
2019-04-01,PHARMA,19.0222
2019-04-02,PHARMA,19.0618
2019-04-03,PHARMA,18.9218
2019-04-04,PHARMA,18.744
2019-04-05,PHARMA,18.6494
2019-04-08,PHARMA,18.6052
2019-04-09,PHARMA,18.7552
2019-04-10,PHARMA,18.8078
2019-04-11,PHARMA,18.6862
2019-04-12,PHARMA,18.7716
2019-04-16,PHARMA,18.7956
2019-04-17,PHARMA,18.7776
2019-04-18,PHARMA,18.7572
2019-04-19,PHARMA,19.0038
2019-04-22,PHARMA,19.0248
2019-04-23,PHARMA,19.1364
2019-04-24,PHARMA,19.2568
2019-04-25,PHARMA,19.2444
2019-04-26,PHARMA,19.0108
2019-05-02,PHARMA,19.2102
2019-05-03,PHARMA,19.2296
2019-05-06,PHARMA,18.9512
2019-05-07,PHARMA,18.8962
2019-05-08,PHARMA,18.9278
2019-05-09,PHARMA,18.8216
2019-05-10,PHARMA,18.9176
2019-05-13,PHARMA,18.9608
2019-05-14,PHARMA,18.69
2019-05-15,PHARMA,18.9002
2019-05-16,PHARMA,18.9762
2019-05-17,PHARMA,18.9304
2019-05-20,PHARMA,18.9886
2019-05-21,PHARMA,18.8092
2019-05-22,PHARMA,18.746
2019-05-23,PHARMA,18.8398
2019-05-24,PHARMA,18.8162
2019-05-27,PHARMA,18.9198
2019-05-28,PHARMA,18.9664
2019-05-29,PHARMA,19.0354
2019-05-30,PHARMA,19.0306
2019-05-31,PHARMA,18.9842
2019-06-03,PHARMA,18.7374
2019-06-04,PHARMA,18.6916
2019-06-05,PHARMA,18.7676
2019-06-06,PHARMA,18.858600000000003
2019-06-07,PHARMA,18.9844
2019-06-10,PHARMA,18.747
2019-06-11,PHARMA,18.856
2019-06-12,PHARMA,18.863
2019-06-13,PHARMA,18.6002
2019-06-14,PHARMA,18.678800000000003
2019-06-17,PHARMA,18.3924
2019-06-18,PHARMA,18.2948
2019-06-19,PHARMA,18.3492
2019-06-20,PHARMA,18.6696
2019-06-21,PHARMA,18.6452
2019-06-24,PHARMA,18.7744
2019-06-25,PHARMA,18.667
2019-06-26,PHARMA,18.8668
2019-06-27,PHARMA,18.9616
2019-06-28,PHARMA,19.053
2019-07-01,PHARMA,18.9294
2019-07-02,PHARMA,18.9964
2019-07-03,PHARMA,18.719
2019-07-04,PHARMA,18.70490196078432
2019-07-05,PHARMA,18.515098039215687
2019-07-08,PHARMA,18.42529411764706
2019-07-09,PHARMA,18.518039215686272
2019-07-10,PHARMA,18.54627450980392
2019-07-11,PHARMA,18.686666666666667
2019-07-12,PHARMA,18.786666666666665
2019-07-15,PHARMA,18.45019607843137
2019-07-16,PHARMA,18.407647058823528
2019-07-17,PHARMA,18.31
2019-07-18,PHARMA,18.275098039215685
2019-07-19,PHARMA,18.511764705882356
2019-07-22,PHARMA,18.475882352941177
2019-07-23,PHARMA,18.424117647058825
2019-07-24,PHARMA,18.45529411764706
2019-07-25,PHARMA,18.492941176470588
2019-07-26,PHARMA,18.48764705882353
2019-07-29,PHARMA,18.524901960784312
2019-07-30,PHARMA,18.545882352941177
2019-07-31,PHARMA,18.475490196078432
2019-08-01,PHARMA,18.392941176470583
2019-08-02,PHARMA,18.42627450980392
2019-08-05,PHARMA,18.53156862745098
2019-08-06,PHARMA,18.3843137254902
2019-08-07,PHARMA,18.48647058823529
2019-08-08,PHARMA,18.319411764705883
2019-08-09,PHARMA,18.516470588235293
2019-08-12,PHARMA,18.46509803921569
2019-08-13,PHARMA,18.27764705882353
2019-08-14,PHARMA,18.258627450980395
2019-08-15,PHARMA,18.225882352941177
2019-08-16,PHARMA,18.139607843137256
2019-08-19,PHARMA,18.14843137254902
2019-08-20,PHARMA,18.06705882352941
2019-08-21,PHARMA,18.004901960784313
2019-08-22,PHARMA,18.08372549019608
2019-08-23,PHARMA,17.956666666666667
2019-08-26,PHARMA,17.915098039215685
2019-08-27,PHARMA,17.85156862745098
